# x
4.375000000000000000e-01 0.000000000000000000e+00
-6.250000000000000000e-02 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00
-9.687500000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00
-4.687500000000000000e-01 0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00
-7.187500000000000000e-01 0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00
-2.187500000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
-8.437500000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00
-3.437500000000000000e-01 0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00
-5.937500000000000000e-01 0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00
-9.375000000000000000e-02 0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00
-9.062500000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00
-4.062500000000000000e-01 0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00
-6.562500000000000000e-01 0.000000000000000000e+00
3.437500000000000000e-01 0.000000000000000000e+00
-1.562500000000000000e-01 0.000000000000000000e+00
8.437500000000000000e-01 0.000000000000000000e+00
-7.812500000000000000e-01 0.000000000000000000e+00
2.187500000000000000e-01 0.000000000000000000e+00
-2.812500000000000000e-01 0.000000000000000000e+00
7.187500000000000000e-01 0.000000000000000000e+00
-5.312500000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00
-3.125000000000000000e-02 0.000000000000000000e+00
9.687500000000000000e-01 0.000000000000000000e+00
-9.843750000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-02 0.000000000000000000e+00
-4.843750000000000000e-01 0.000000000000000000e+00
5.156250000000000000e-01 0.000000000000000000e+00
-7.343750000000000000e-01 0.000000000000000000e+00
2.656250000000000000e-01 0.000000000000000000e+00
-2.343750000000000000e-01 0.000000000000000000e+00
7.656250000000000000e-01 0.000000000000000000e+00
-8.593750000000000000e-01 0.000000000000000000e+00
1.406250000000000000e-01 0.000000000000000000e+00
-3.593750000000000000e-01 0.000000000000000000e+00
6.406250000000000000e-01 0.000000000000000000e+00
-6.093750000000000000e-01 0.000000000000000000e+00
3.906250000000000000e-01 0.000000000000000000e+00
-1.093750000000000000e-01 0.000000000000000000e+00
8.906250000000000000e-01 0.000000000000000000e+00
-9.218750000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-02 0.000000000000000000e+00
-4.218750000000000000e-01 0.000000000000000000e+00
5.781250000000000000e-01 0.000000000000000000e+00
-6.718750000000000000e-01 0.000000000000000000e+00
3.281250000000000000e-01 0.000000000000000000e+00
-1.718750000000000000e-01 0.000000000000000000e+00
8.281250000000000000e-01 0.000000000000000000e+00
-7.968750000000000000e-01 0.000000000000000000e+00
2.031250000000000000e-01 0.000000000000000000e+00
-2.968750000000000000e-01 0.000000000000000000e+00
7.031250000000000000e-01 0.000000000000000000e+00
-5.468750000000000000e-01 0.000000000000000000e+00
4.531250000000000000e-01 0.000000000000000000e+00
-4.687500000000000000e-02 0.000000000000000000e+00
9.531250000000000000e-01 0.000000000000000000e+00
-9.531250000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-02 0.000000000000000000e+00
-4.531250000000000000e-01 0.000000000000000000e+00
5.468750000000000000e-01 0.000000000000000000e+00
-7.031250000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 8.437500000000000000e-01
-1.000000000000000000e+00 8.750000000000000000e-01
-1.000000000000000000e+00 1.250000000000000000e+00
-1.000000000000000000e+00 1.718750000000000000e+00
-1.000000000000000000e+00 9.687500000000000000e-01
1.000000000000000000e+00 1.562500000000000000e-02
1.000000000000000000e+00 1.125000000000000000e+00
-1.000000000000000000e+00 1.703125000000000000e+00
-1.000000000000000000e+00 4.062500000000000000e-01
-1.000000000000000000e+00 5.781250000000000000e-01
-1.000000000000000000e+00 2.812500000000000000e-01
1.000000000000000000e+00 1.843750000000000000e+00
1.000000000000000000e+00 1.578125000000000000e+00
-1.000000000000000000e+00 1.406250000000000000e-01
-1.000000000000000000e+00 1.250000000000000000e-01
-1.000000000000000000e+00 7.812500000000000000e-01
-1.000000000000000000e+00 4.375000000000000000e-01
1.000000000000000000e+00 1.468750000000000000e+00
-1.000000000000000000e+00 3.281250000000000000e-01
1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e-01
1.000000000000000000e+00 4.531250000000000000e-01
1.000000000000000000e+00 1.437500000000000000e+00
-1.000000000000000000e+00 1.015625000000000000e+00
-1.000000000000000000e+00 1.156250000000000000e+00
-1.000000000000000000e+00 1.765625000000000000e+00
-1.000000000000000000e+00 8.281250000000000000e-01
1.000000000000000000e+00 7.500000000000000000e-01
1.000000000000000000e+00 3.125000000000000000e-01
-1.000000000000000000e+00 3.906250000000000000e-01
1.000000000000000000e+00 1.078125000000000000e+00
1.000000000000000000e+00 1.031250000000000000e+00
-1.000000000000000000e+00 1.562500000000000000e-01
1.000000000000000000e+00 6.875000000000000000e-01
-1.000000000000000000e+00 1.531250000000000000e+00
-1.000000000000000000e+00 1.968750000000000000e+00
1.000000000000000000e+00 6.250000000000000000e-01
-1.000000000000000000e+00 7.656250000000000000e-01
1.000000000000000000e+00 1.265625000000000000e+00
-1.000000000000000000e+00 3.750000000000000000e-01
1.000000000000000000e+00 1.406250000000000000e+00
-1.000000000000000000e+00 1.187500000000000000e+00
-1.000000000000000000e+00 1.546875000000000000e+00
1.000000000000000000e+00 9.531250000000000000e-01
-1.000000000000000000e+00 9.062500000000000000e-01
1.000000000000000000e+00 6.250000000000000000e-02
-1.000000000000000000e+00 2.500000000000000000e-01
1.000000000000000000e+00 1.656250000000000000e+00
1.000000000000000000e+00 2.031250000000000000e-01
1.000000000000000000e+00 1.812500000000000000e+00
1.000000000000000000e+00 5.312500000000000000e-01
1.000000000000000000e+00 1.640625000000000000e+00
1.000000000000000000e+00 1.515625000000000000e+00
-1.000000000000000000e+00 6.406250000000000000e-01
-1.000000000000000000e+00 1.062500000000000000e+00
1.000000000000000000e+00 1.828125000000000000e+00
1.000000000000000000e+00 7.031250000000000000e-01
1.000000000000000000e+00 1.093750000000000000e+00
-1.000000000000000000e+00 2.656250000000000000e-01
1.000000000000000000e+00 9.375000000000000000e-02
1.000000000000000000e+00 1.375000000000000000e+00
-1.000000000000000000e+00 1.890625000000000000e+00
1.000000000000000000e+00 4.687500000000000000e-02
-1.000000000000000000e+00 1.328125000000000000e+00
-1.000000000000000000e+00 4.687500000000000000e-01
-1.000000000000000000e+00 1.343750000000000000e+00
-1.000000000000000000e+00 6.562500000000000000e-01
-1.000000000000000000e+00 3.125000000000000000e-02
-1.000000000000000000e+00 1.906250000000000000e+00
-1.000000000000000000e+00 1.390625000000000000e+00
-1.000000000000000000e+00 1.781250000000000000e+00
-1.000000000000000000e+00 5.468750000000000000e-01
1.000000000000000000e+00 1.500000000000000000e+00
-1.000000000000000000e+00 1.750000000000000000e+00
-1.000000000000000000e+00 1.203125000000000000e+00
-1.000000000000000000e+00 1.562500000000000000e+00
-1.000000000000000000e+00 5.937500000000000000e-01
1.000000000000000000e+00 1.046875000000000000e+00
1.000000000000000000e+00 1.875000000000000000e-01
-1.000000000000000000e+00 1.593750000000000000e+00
-1.000000000000000000e+00 1.281250000000000000e+00
1.000000000000000000e+00 7.812500000000000000e-02
-1.000000000000000000e+00 8.906250000000000000e-01
1.000000000000000000e+00 2.187500000000000000e-01
1.000000000000000000e+00 2.968750000000000000e-01
-1.000000000000000000e+00 1.937500000000000000e+00
-1.000000000000000000e+00 1.218750000000000000e+00
1.000000000000000000e+00 1.687500000000000000e+00
1.000000000000000000e+00 5.625000000000000000e-01
1.000000000000000000e+00 5.156250000000000000e-01
1.000000000000000000e+00 1.953125000000000000e+00
-1.000000000000000000e+00 1.312500000000000000e+00
1.000000000000000000e+00 1.625000000000000000e+00
1.000000000000000000e+00 1.453125000000000000e+00
1.000000000000000000e+00 1.875000000000000000e+00
1.000000000000000000e+00 9.375000000000000000e-01
-1.000000000000000000e+00 8.125000000000000000e-01
1.000000000000000000e+00 7.187500000000000000e-01
1.000000000000000000e+00 3.437500000000000000e-01
-1.000000000000000000e+00 1.140625000000000000e+00
0.000000000000000000e+00 1.980197988450527191e-02
-5.000000000000000000e-01 3.960395976901054382e-02
5.000000000000000000e-01 5.940594151616096497e-02
-7.500000000000000000e-01 7.920791953802108765e-02
2.500000000000000000e-01 9.900990128517150879e-02
-2.500000000000000000e-01 1.188118830323219299e-01
7.500000000000000000e-01 1.386138647794723511e-01
-8.750000000000000000e-01 1.584158390760421753e-01
1.250000000000000000e-01 1.782178282737731934e-01
-3.750000000000000000e-01 1.980198025703430176e-01
6.250000000000000000e-01 2.178217768669128418e-01
-6.250000000000000000e-01 2.376237660646438599e-01
3.750000000000000000e-01 2.574257552623748779e-01
-1.250000000000000000e-01 2.772277295589447021e-01
8.750000000000000000e-01 2.970297038555145264e-01
-9.375000000000000000e-01 3.168316781520843506e-01
6.250000000000000000e-02 3.366336524486541748e-01
-4.375000000000000000e-01 3.564356565475463867e-01
5.625000000000000000e-01 3.762376308441162109e-01
-6.875000000000000000e-01 3.960396051406860352e-01
3.125000000000000000e-01 4.158415794372558594e-01
-1.875000000000000000e-01 4.356435537338256836e-01
8.125000000000000000e-01 4.554455578327178955e-01
-8.125000000000000000e-01 4.752475321292877197e-01
1.875000000000000000e-01 4.950495064258575439e-01
-3.125000000000000000e-01 5.148515105247497559e-01
6.875000000000000000e-01 5.346534848213195801e-01
-5.625000000000000000e-01 5.544554591178894043e-01
4.375000000000000000e-01 5.742574334144592285e-01
-6.250000000000000000e-02 5.940594077110290527e-01
9.375000000000000000e-01 6.138613820075988770e-01
-9.687500000000000000e-01 6.336633563041687012e-01
3.125000000000000000e-02 6.534653306007385254e-01
-4.687500000000000000e-01 6.732673048973083496e-01
5.312500000000000000e-01 6.930692791938781738e-01
-7.187500000000000000e-01 7.128713130950927734e-01
2.812500000000000000e-01 7.326732873916625977e-01
-2.187500000000000000e-01 7.524752616882324219e-01
7.812500000000000000e-01 7.722772359848022461e-01
-8.437500000000000000e-01 7.920792102813720703e-01
1.562500000000000000e-01 8.118811845779418945e-01
-3.437500000000000000e-01 8.316831588745117188e-01
6.562500000000000000e-01 8.514851331710815430e-01
-5.937500000000000000e-01 8.712871074676513672e-01
4.062500000000000000e-01 8.910890817642211914e-01
-9.375000000000000000e-02 9.108911156654357910e-01
9.062500000000000000e-01 9.306930899620056152e-01
-9.062500000000000000e-01 9.504950642585754395e-01
9.375000000000000000e-02 9.702970385551452637e-01
-4.062500000000000000e-01 9.900990128517150879e-01
5.937500000000000000e-01 1.009901046752929688e+00
-6.562500000000000000e-01 1.029703021049499512e+00
3.437500000000000000e-01 1.049504995346069336e+00
-1.562500000000000000e-01 1.069306969642639160e+00
8.437500000000000000e-01 1.089108943939208984e+00
-7.812500000000000000e-01 1.108910918235778809e+00
2.187500000000000000e-01 1.128712892532348633e+00
-2.812500000000000000e-01 1.148514866828918457e+00
7.187500000000000000e-01 1.168316841125488281e+00
-5.312500000000000000e-01 1.188118815422058105e+00
4.687500000000000000e-01 1.207920789718627930e+00
-3.125000000000000000e-02 1.227722764015197754e+00
9.687500000000000000e-01 1.247524738311767578e+00
-9.843750000000000000e-01 1.267326712608337402e+00
1.562500000000000000e-02 1.287128686904907227e+00
-4.843750000000000000e-01 1.306930661201477051e+00
5.156250000000000000e-01 1.326732635498046875e+00
-7.343750000000000000e-01 1.346534609794616699e+00
2.656250000000000000e-01 1.366336584091186523e+00
-2.343750000000000000e-01 1.386138558387756348e+00
7.656250000000000000e-01 1.405940651893615723e+00
-8.593750000000000000e-01 1.425742626190185547e+00
1.406250000000000000e-01 1.445544600486755371e+00
-3.593750000000000000e-01 1.465346574783325195e+00
6.406250000000000000e-01 1.485148549079895020e+00
-6.093750000000000000e-01 1.504950523376464844e+00
3.906250000000000000e-01 1.524752497673034668e+00
-1.093750000000000000e-01 1.544554471969604492e+00
8.906250000000000000e-01 1.564356446266174316e+00
-9.218750000000000000e-01 1.584158420562744141e+00
7.812500000000000000e-02 1.603960394859313965e+00
-4.218750000000000000e-01 1.623762369155883789e+00
5.781250000000000000e-01 1.643564343452453613e+00
-6.718750000000000000e-01 1.663366317749023438e+00
3.281250000000000000e-01 1.683168292045593262e+00
-1.718750000000000000e-01 1.702970266342163086e+00
8.281250000000000000e-01 1.722772240638732910e+00
-7.968750000000000000e-01 1.742574214935302734e+00
2.031250000000000000e-01 1.762376189231872559e+00
-2.968750000000000000e-01 1.782178163528442383e+00
7.031250000000000000e-01 1.801980257034301758e+00
-5.468750000000000000e-01 1.821782231330871582e+00
4.531250000000000000e-01 1.841584205627441406e+00
-4.687500000000000000e-02 1.861386179924011230e+00
9.531250000000000000e-01 1.881188154220581055e+00
-9.531250000000000000e-01 1.900990128517150879e+00
4.687500000000000000e-02 1.920792102813720703e+00
-4.531250000000000000e-01 1.940594077110290527e+00
5.468750000000000000e-01 1.960396051406860352e+00
-7.031250000000000000e-01 1.980198025703430176e+00
